model,valid_rmse,valid_mae,valid_r2,valid_median_abs_error
lightgbm,174995.8354523282,85266.87612887783,0.7743583419791753,34786.05939122115
hist_gradient_boosting,180343.04196755498,88652.61582949584,0.7603581645820101,41163.643976301886
xgboost,185458.44148389544,83114.40914351853,0.746570558219714,34031.96875
extra_trees,194530.801525402,95739.82811355841,0.7211692879793518,41982.60114006838
bagging,199448.5077937006,91316.95348479757,0.7068935077065202,38990.64712340513
random_forest,209132.86871255233,94233.7769968882,0.6777384846641155,38343.583495945786
lasso,212894.2515196515,125783.27917677649,0.6660420970870042,78735.05488749134
ridge,213123.53114759258,126266.5902416399,0.6653223878920145,78373.37729952496
elastic_net,213541.26893850294,125625.08095753529,0.6640091166443782,75878.73894947651
linear_regression,213790.37282324943,126750.92625334093,0.6632247675363278,77624.07437093579
adaboost,224212.26696857033,122419.81248171223,0.6295900921170833,64801.29953498521
knn,237443.9166485341,120484.07195978216,0.5845813882686974,60484.2694543791
decision_tree,261723.65088998526,130815.10864853706,0.49528083610537466,67883.91707504948
gradient_boosting,262222.51783848996,111467.79002853979,0.4933549293529862,60177.60240985156
svr_rbf,279888.81600958435,135700.72421294823,0.4227885396756237,57558.985328674025
dummy_median,379859.9309373486,196299.50505050505,-0.06318985820733847,111999.99999999977
